mass_low,mass_high,mass_center,count,background,residual,analysis_mask,background_fit_mask
5.675885016584073384e+01,5.742672122571659798e+01,5.709180909347639954e+01,4.500000000000000000e+01,5.194940230455528507e+01,-9.641779079318919532e-01,1.000000000000000000e+00,1.000000000000000000e+00
5.742672122571659798e+01,5.810245100280248920e+01,5.776359802045572422e+01,5.100000000000000000e+01,5.119004045723695384e+01,-2.656154483586214282e-02,1.000000000000000000e+00,1.000000000000000000e+00
5.810245100280248920e+01,5.878613196919354067e+01,5.844329176547423543e+01,3.500000000000000000e+01,5.042055454743893250e+01,-2.171681756151177645e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.878613196919354067e+01,5.947785768508721560e+01,5.913098334308714499e+01,4.000000000000000000e+01,4.964180748104012508e+01,-1.368468051169294819e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.947785768508721560e+01,6.017772281158676151e+01,5.982676686233498486e+01,3.600000000000000000e+01,4.885468944289495141e+01,-1.839113195778635967e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.017772281158676151e+01,6.088582312365542748e+01,6.053073753962226533e+01,4.000000000000000000e+01,4.806011541466381232e+01,-1.162649625105703910e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.088582312365542748e+01,6.160225552322300757e+01,6.124299171174757106e+01,4.700000000000000000e+01,4.725902255442132827e+01,-3.767863963661902821e-02,1.000000000000000000e+00,1.000000000000000000e+00
6.160225552322300757e+01,6.232711805244667858e+01,6.196362684908708474e+01,4.100000000000000000e+01,4.645236745343260765e+01,-7.999837961011388998e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.232711805244667858e+01,6.306050990712783033e+01,6.269274156893315819e+01,4.000000000000000000e+01,4.564112328688803899e+01,-8.350018335447033646e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.306050990712783033e+01,6.380253145028680706e+01,6.343043564898987796e+01,3.600000000000000000e+01,4.482627687667681471e+01,-1.318290772849840309e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.380253145028680706e+01,6.455328422589731474e+01,6.417681004102740872e+01,3.100000000000000000e+01,4.400882568543665485e+01,-1.960957603633401325e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.455328422589731474e+01,6.531287097278256226e+01,6.493196688469703304e+01,3.400000000000000000e+01,4.318977476212486266e+01,-1.398345205013006964e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.531287097278256226e+01,6.608139563867474919e+01,6.569600952150868522e+01,4.800000000000000000e+01,4.237013366021091798e+01,8.649045210279461271e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.608139563867474919e+01,6.685896339444016689e+01,6.646904250897310362e+01,3.400000000000000000e+01,4.155091335026537536e+01,-1.171410733948065497e+00,1.000000000000000000e+00,1.000000000000000000e+00
6.685896339444016689e+01,6.764568064847149742e+01,6.725117163491016470e+01,4.200000000000000000e+01,4.073312314922384303e+01,1.985000156715859276e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.764568064847149742e+01,6.844165506124966214e+01,6.804250393192579338e+01,3.700000000000000000e+01,3.991776768891818250e+01,-4.618145241811141832e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.844165506124966214e+01,6.924699556007684009e+01,6.884314769205913365e+01,3.400000000000000000e+01,3.910584394659117180e+01,-8.164821706810442281e-01,1.000000000000000000e+00,1.000000000000000000e+00
6.924699556007684009e+01,7.006181235398295826e+01,6.965321248160198309e+01,3.200000000000000000e+01,3.829833836005268211e+01,-1.017738074726682873e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.006181235398295826e+01,7.088621694880752955e+01,7.047280915609282204e+01,2.800000000000000000e+01,3.749622404988151914e+01,-1.550804972485502420e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.088621694880752955e+01,7.172032216245899860e+01,7.130204987548701467e+01,4.400000000000000000e+01,3.670045817065511073e+01,1.204924565192307728e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.172032216245899860e+01,7.256424214035361331e+01,7.214104811950575424e+01,3.900000000000000000e+01,3.591197941259162718e+01,5.153004424327933819e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.256424214035361331e+01,7.341809237103593944e+01,7.298991870316544350e+01,4.200000000000000000e+01,3.513170567423757973e+01,1.158775434515768810e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.341809237103593944e+01,7.428198970198324957e+01,7.384877779248988361e+01,3.600000000000000000e+01,3.436053192595039008e+01,2.796874792096015749e-01,1.000000000000000000e+00,1.000000000000000000e+00
7.428198970198324957e+01,7.515605235559579000e+01,7.471774292040733201e+01,5.100000000000000000e+01,3.359932828291312745e+01,3.001931072168571912e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.515605235559579000e+01,7.604039994537529878e+01,7.559693300283464623e+01,4.100000000000000000e+01,3.284893830532394787e+01,1.422176544017700550e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.604039994537529878e+01,7.693515349229380718e+01,7.648646835495058838e+01,4.300000000000000000e+01,3.211017754223632181e+01,1.921761310861865191e+00,1.000000000000000000e+00,1.000000000000000000e+00
7.693515349229380718e+01,7.784043544135511183e+01,7.738647070766079139e+01,5.300000000000000000e+01,3.138383233431954977e+01,3.858564042282211837e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.784043544135511183e+01,7.875636967835106361e+01,7.829706322425626297e+01,5.400000000000000000e+01,3.067065888960847175e+01,4.212509761426425747e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.875636967835106361e+01,7.968308154681507460e+01,7.921837051726804191e+01,6.500000000000000000e+01,2.997138264513269235e+01,6.398373764823187315e+00,1.000000000000000000e+00,0.000000000000000000e+00
7.968308154681507460e+01,8.062069786517514558e+01,8.015051866552013848e+01,6.300000000000000000e+01,2.928669792621510837e+01,6.229685008858994344e+00,0.000000000000000000e+00,0.000000000000000000e+00
8.062069786517514558e+01,8.156934694410860232e+01,8.109363523138316054e+01,8.800000000000000000e+01,2.861726791424135996e+01,1.110059071036064537e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.156934694410860232e+01,8.252915860410114135e+01,8.204784927823088481e+01,1.000000000000000000e+02,2.796372493286441951e+01,1.362240340290688678e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.252915860410114135e+01,8.350026419321254423e+01,8.301329138810233133e+01,9.500000000000000000e+01,2.732667106198573848e+01,1.294565938214519463e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.350026419321254423e+01,8.448279660505129129e+01,8.399009367957165750e+01,1.170000000000000000e+02,2.670667908847709882e+01,1.747212315982252306e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.448279660505129129e+01,8.547689029696068985e+01,8.497838982582814538e+01,1.620000000000000000e+02,2.610429380254512211e+01,2.659804769570858340e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.547689029696068985e+01,8.648268130841921675e+01,8.597831507296919540e+01,2.240000000000000000e+02,2.552003364894326509e+01,3.928945967883453960e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.648268130841921675e+01,8.750030727965712174e+01,8.699000625850845836e+01,2.650000000000000000e+02,2.495439274297224941e+01,4.805297274548646413e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.750030727965712174e+01,8.852990747049219067e+01,8.801360183010169180e+01,4.510000000000000000e+02,2.440784326244564895e+01,8.634718096392302300e+01,0.000000000000000000e+00,0.000000000000000000e+00
8.852990747049219067e+01,8.957162277938711270e+01,8.904924186449299839e+01,7.000000000000000000e+02,2.388083822861328187e+01,1.383561476193103772e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.957162277938711270e+01,9.062559576273119433e+01,9.009706808668404676e+01,1.005000000000000000e+03,2.337381469151929636e+01,2.030398746171613027e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.062559576273119433e+01,9.169197065434876492e+01,9.115722388932883291e+01,1.128000000000000000e+03,2.288719733851956306e+01,2.309991081241678046e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.169197065434876492e+01,9.277089338523738604e+01,9.222985435235655416e+01,8.900000000000000000e+02,2.242140254881629247e+01,1.832219250238262589e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.277089338523738604e+01,9.386251160353803868e+01,9.331510626282559429e+01,5.260000000000000000e+02,2.197684292201561362e+01,1.075146977341368313e+02,0.000000000000000000e+00,0.000000000000000000e+00
9.386251160353803868e+01,9.496697469474057129e+01,9.441312813501090773e+01,3.080000000000000000e+02,2.155393231503595075e+01,6.169921056193319941e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.496697469474057129e+01,9.608443380212665375e+01,9.552407023072790082e+01,2.100000000000000000e+02,2.115309142938348685e+01,4.106037926599783106e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.608443380212665375e+01,9.721504184745346322e+01,9.664808457989539647e+01,1.410000000000000000e+02,2.077475400008450990e+01,2.637714151981734645e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.721504184745346322e+01,9.835895355188067413e+01,9.778532500134062388e+01,9.400000000000000000e+01,2.041937364870332416e+01,1.628329430091394769e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.835895355188067413e+01,9.951632545714365108e+01,9.893594712384893342e+01,7.300000000000000000e+01,2.008743147620409530e+01,1.180583311358710219e+01,0.000000000000000000e+00,0.000000000000000000e+00
9.951632545714365108e+01,1.006873159469758718e+02,1.001001084074612777e+02,4.500000000000000000e+01,1.977944448733927274e+01,5.670842730127191089e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.006873159469758718e+02,1.018720852687835219e+02,1.012779681650223154e+02,3.900000000000000000e+01,1.949597495726277785e+01,4.417247836851977638e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.018720852687835219e+02,1.030707955555745485e+02,1.024696875839818517e+02,2.800000000000000000e+01,1.923764087377097454e+01,1.997768413468177684e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.030707955555745485e+02,1.042836108481468784e+02,1.036754297484531406e+02,2.500000000000000000e+01,1.900512761572424481e+01,1.375132503410036788e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.042836108481468784e+02,1.055106971175362389e+02,1.048953596615305059e+02,2.900000000000000000e+01,1.879920106070766295e+01,2.352688833451546557e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.055106971175362389e+02,1.067522222877297509e+02,1.061296442678696366e+02,1.500000000000000000e+01,1.862072235400072628e+01,-8.390676185241128238e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.067522222877297509e+02,1.080083562586450938e+02,1.073784524765336101e+02,1.900000000000000000e+01,1.847066461785562552e+01,1.231656669710593927e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.080083562586450938e+02,1.092792709293818234e+02,1.086419551841077151e+02,1.900000000000000000e+01,1.835013193669879783e+01,1.517069926441184380e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.092792709293818234e+02,1.105651402217444286e+02,1.099203252980862544e+02,1.900000000000000000e+01,1.826038102237849614e+01,1.730824875936414764e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.105651402217444286e+02,1.118661401040440921e+02,1.112137377605345279e+02,1.700000000000000000e+01,1.820284604674291273e+01,-2.819294195462372365e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.118661401040440921e+02,1.131824486151786289e+02,1.125223695720292909e+02,1.500000000000000000e+01,1.817916723012312374e+01,-7.456351636227234181e-01,1.000000000000000000e+00,1.000000000000000000e+00
1.131824486151786289e+02,1.145142458889976353e+02,1.138463998158809005e+02,1.800000000000000000e+01,1.819122389808904927e+01,-4.483438402586765320e-02,1.000000000000000000e+00,1.000000000000000000e+00
1.145142458889976353e+02,1.158617141789524538e+02,1.151860096826403890e+02,5.000000000000000000e+00,1.824117287067769411e+01,-3.100273984350961243e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.158617141789524538e+02,1.172250378830380697e+02,1.165413824948950463e+02,9.000000000000000000e+00,1.833149323518484053e+01,-2.179476667993021533e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.172250378830380697e+02,1.186044035690266867e+02,1.179127037323556948e+02,4.000000000000000000e+00,1.846503878450276304e+01,-3.366235458431559913e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.186044035690266867e+02,1.200000000000000000e+02,1.193001610572391513e+02,1.300000000000000000e+01,1.864509968930034844e+01,-1.307342142085253123e+00,1.000000000000000000e+00,1.000000000000000000e+00
