name,amplitude,phase,omega,scale,bins,generator,injected,trial,degree,recovered_omega,recovered_amplitude,search_score
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,61,12,8.026526526526528,0.23965828144542606,16.481877295365166
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,62,7,7.102802802802804,0.8416185735422907,95.35999675671457
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,62,12,7.94954954954955,0.2239439195600797,14.538208256676228
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,63,7,7.102802802802804,0.8453946850030315,95.37060070022062
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,63,12,8.334434434434435,0.21496990503567526,16.673251672065533
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,64,7,7.102802802802804,0.7973754887009695,88.12489476478237
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,64,12,8.180480480480481,0.16127283938306786,10.696793323554374
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,65,7,6.948848848848849,0.8993122265177469,111.4983550462349
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,65,12,7.94954954954955,0.3158258198689254,26.991769945616397
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,66,7,7.102802802802804,0.9031384581774415,109.27044519208124
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,66,12,8.103503503503504,0.18660894554793364,9.686343483353028
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,67,7,7.17977977977978,0.9424231460739226,124.41056882993405
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,67,12,8.180480480480481,0.20476541697388845,15.505055298507159
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,68,7,7.102802802802804,0.9246818277092326,115.08908006273697
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,68,12,7.872572572572574,0.30249362060080476,20.69761766112407
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,69,7,7.256756756756758,0.8194755891303572,94.94788443650464
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,69,12,8.257457457457459,0.19825530991573512,16.413818091035466
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,70,7,7.025825825825827,0.906418260270575,110.32939084129521
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,70,12,8.411411411411413,0.15564934537372022,9.140320593029003
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,71,7,7.025825825825827,0.8722937307046376,101.25638219467373
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,71,12,8.180480480480481,0.21097772822707378,14.804419588051758
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,72,7,7.025825825825827,0.8211182855227629,90.50297257153323
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,72,12,8.103503503503504,0.23848217572220382,17.45379346596053
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,73,7,7.17977977977978,0.7836848755474787,86.00167319728797
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,73,12,10.643743743743745,0.18520934190203114,11.211071155899049
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,74,7,7.025825825825827,0.9595890484487398,126.22747674391366
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,74,12,8.026526526526528,0.2991607181327969,28.115437732549594
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,75,7,7.17977977977978,0.842454596709756,96.8566490204758
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,75,12,8.103503503503504,0.18945507210576282,10.924393241488701
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,76,7,7.102802802802804,0.7550757907677516,78.21372824626428
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,76,12,8.103503503503504,0.23086786292185804,18.979419628472442
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,77,7,7.025825825825827,0.850608107570303,96.26226192955335
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,77,12,7.94954954954955,0.1970890383838981,11.230473353837056
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,78,7,7.102802802802804,0.8518390468838716,99.85042925058468
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,78,12,8.026526526526528,0.27611388638906914,21.629684778221815
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,79,7,7.102802802802804,0.9731427106964861,126.58781713341551
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,79,12,8.103503503503504,0.2436735037325663,19.45150963308822
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,80,7,7.102802802802804,0.8695962126629471,102.30975896986666
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,80,12,7.94954954954955,0.2330762030752047,14.245385765482524
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,81,7,7.102802802802804,0.8431843189261935,96.05759570416154
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,81,12,8.103503503503504,0.21922116889101712,16.785918693701547
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,82,7,7.17977977977978,0.843834881519575,98.08808801062554
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,82,12,8.180480480480481,0.2527826717057986,24.038126013853002
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,83,7,6.948848848848849,0.8743617781210089,103.2363987971234
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,83,12,78.84534534534535,0.233159864424719,16.659423355886247
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,84,7,7.17977977977978,0.8165983066685991,93.63508938307598
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,84,12,7.94954954954955,0.24911898720229225,15.980213893395103
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,85,7,7.102802802802804,0.8731900213274136,103.77173176916205
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,85,12,8.103503503503504,0.2602117858653827,23.426812737386285
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,86,7,7.17977977977978,0.9734623053652286,132.47134869416232
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,86,12,7.94954954954955,0.27303239774141763,20.165754820865573
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,87,7,7.102802802802804,0.8846244340907778,104.26339018147559
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,87,12,8.026526526526528,0.18947927170587656,10.030311697026832
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,88,7,7.102802802802804,0.7498636053223421,76.35113236937246
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,88,12,25.34634634634635,0.18426578096265606,14.336209904228383
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,89,7,6.871871871871873,0.9243607481565534,118.76009980635888
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,89,12,54.21271271271272,0.2211492865058637,16.220160676095304
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,90,7,7.102802802802804,0.9551267212389161,122.77025447054632
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,90,12,8.103503503503504,0.27962884151091405,21.295403665379865
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,91,7,7.102802802802804,0.8382266668591052,94.76983814872915
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,91,12,67.2987987987988,0.16346057644427917,14.29202206460559
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,92,7,6.948848848848849,0.8675644104004456,102.3159292861356
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,92,12,68.37647647647648,0.19492888896004107,17.291444911594283
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,93,7,7.025825825825827,0.8369741113704683,93.8952826126166
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,93,12,7.7955955955955964,0.23451292265150095,12.219099457801406
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,94,7,7.025825825825827,0.9162353189747012,114.5783398005224
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,94,12,7.872572572572574,0.25238165786444244,16.031901192371777
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,95,7,7.025825825825827,0.9977019852831828,136.73879468705604
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,95,12,7.94954954954955,0.3057460689886869,24.833044461182737
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,96,7,7.256756756756758,0.8707612627913669,108.6850620589089
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,96,12,8.026526526526528,0.26729652266547904,21.33281715901353
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,97,7,7.102802802802804,0.8505622603407615,98.59281836260351
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,97,12,10.335835835835837,0.23948204291988964,13.320630918229028
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,98,7,7.102802802802804,0.9863571894919042,133.9490217024944
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,98,12,10.720720720720722,0.20160322285784277,14.114232961176299
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,99,7,7.025825825825827,0.7722339425451895,80.1871137002812
scale_4.0,1.0,-0.2313916852932179,7.025825825825827,4.0,350,spline_s2,1.0,99,12,8.026526526526528,0.20065800133217465,11.447395368204809
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,0,7,54.366666666666674,0.11676313799961248,7.0406944475546
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,0,12,56.52202202202203,0.04458965554811267,6.950304685588264
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,1,7,71.84044044044045,0.09522723059052911,8.47934273573874
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,1,12,71.76346346346347,0.047340853318587,8.988720103253158
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,2,7,68.83833833833835,0.08028156856840868,10.822991519426282
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,2,12,68.83833833833835,0.0300172384627211,11.167915228352456
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,3,7,73.45695695695696,0.14338790066186785,10.073937892174627
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,3,12,73.37997997997998,0.13201454117427144,10.420816923861963
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,4,7,59.985985985986,0.0507077917273467,11.66237263536425
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,4,12,59.985985985986,0.054412770339353676,11.333757081176174
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,5,7,36.8928928928929,0.05246091516129443,9.270812537095708
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,5,12,36.8928928928929,0.03974302212076895,9.687297173513272
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,6,7,41.43453453453454,0.09017011955500101,5.73333805081127
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,6,12,41.43453453453454,0.09015539916578565,6.599556319129817
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,7,7,40.048948948948954,0.04011722124987953,7.324484071834604
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,7,12,40.048948948948954,0.08961929393659242,7.54123836607765
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,8,7,32.58218218218219,0.07792400333865626,10.09784794917158
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,8,12,32.58218218218219,0.06892193657918391,9.653873412864499
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,9,7,60.52482482482483,0.13279000413252331,13.142914428163579
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,9,12,60.60180180180181,0.09938618822762542,12.599698068350008
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,10,7,67.45275275275276,0.08419373921508834,9.940090660717374
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,10,12,67.45275275275276,0.06340553912190179,9.233233420267112
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,11,7,55.36736736736738,0.11320429092305803,16.743395737070756
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,11,12,55.36736736736738,0.09850325109145326,16.782929443174368
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,12,7,32.351251251251256,0.33939625277800867,9.217846915384541
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,12,12,32.351251251251256,0.1650354139196122,8.752243884577638
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,13,7,73.07207207207207,0.1546161662720533,16.788449497744793
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,13,12,73.07207207207207,0.10875177515761074,15.724607171536377
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,14,7,11.02862862862863,0.15349685875232832,11.529434680740906
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,14,12,11.182582582582583,0.06198515551673129,7.9549278497759985
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,15,7,70.91671671671672,0.18134406704880146,12.454697928280893
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,15,12,74.14974974974976,0.08192620643631596,12.758864514997427
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,16,7,45.206406406406415,0.17167753027890464,10.2970941363116
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,16,12,45.129429429429436,0.13263301011807044,10.299299383188384
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,17,7,58.21551551551553,0.26008882967837776,13.534868175662552
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,17,12,58.06156156156157,0.08050233357912691,13.007836701882127
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,18,7,19.72702702702703,0.18656783201207605,11.784773903757127
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,18,12,27.886586586586592,0.1531968364421125,11.307404871409915
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,19,7,43.51291291291292,0.09927308714247232,7.204826726455252
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,19,12,10.720720720720722,0.10730351383667736,7.014523273804599
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,20,7,65.14344344344345,0.12948906604336158,8.326125546653074
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,20,12,65.14344344344345,0.11336119281424017,7.320813636293138
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,21,7,36.27707707707708,0.12765305093384338,12.22872671850358
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,21,12,36.27707707707708,0.06383507359359758,11.653987867978202
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,22,7,74.14974974974976,0.040504952579576856,9.456286604731332
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,22,12,74.22672672672672,0.02834124904736352,9.7327793774069
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,23,7,50.90270270270271,0.08002186140943343,12.373374250589023
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,23,12,50.90270270270271,0.04667067085250331,12.293985675017069
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,24,7,66.91391391391392,0.07269692962794305,12.531911643699331
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,24,12,66.83693693693695,0.09289732401616668,11.900082324551434
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,25,7,29.503103103103108,0.08690773199874596,10.757018143746379
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,25,12,29.503103103103108,0.057771294120019516,9.988525357763706
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,26,7,67.14484484484485,0.05346001094897762,8.580746813596349
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,26,12,67.14484484484485,0.08609036033824925,8.654205814832864
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,27,7,8.950250250250251,0.10515910471613657,8.366777752667375
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,27,12,51.210610610610615,0.0949024532282309,6.306969160561422
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,28,7,50.2868868868869,0.080560598130134,9.255995919985423
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,28,12,50.2868868868869,0.0406858229803991,9.609274379424477
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,29,7,31.50450450450451,0.17694653137382976,7.9363875429785224
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,29,12,31.50450450450451,0.053052573209834024,8.117019430049055
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,30,7,50.20990990990992,0.14548913015057455,8.083055464493441
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,30,12,50.13293293293294,0.03570217541145667,8.46851482154635
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,31,7,13.030030030030032,0.15620522242183135,7.131769648476535
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,31,12,56.2910910910911,0.08953524467797148,6.779041766425877
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,32,7,77.38278278278278,0.28304931071290784,9.763181957824088
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,32,12,77.38278278278278,0.14356999084891736,9.828749937586394
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,33,7,63.06506506506508,0.11867206359581392,8.126879545996104
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,33,12,62.9880880880881,0.12659627995551995,7.996146494721302
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,34,7,27.193793793793798,0.20453961807482854,7.650322629460504
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,34,12,27.193793793793798,0.08684692267741684,7.690777754269661
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,35,7,19.034234234234237,0.15675886565275376,8.009265593925875
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,35,12,19.26516516516517,0.11537266896997268,7.041076781667726
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,36,7,49.978978978978986,0.1958995601780529,13.06405895594554
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,36,12,49.90200200200201,0.021573147135199783,12.446789172721637
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,37,7,28.117517517517523,0.24965132517477956,9.072642869249137
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,37,12,25.34634634634635,0.09929015295960607,8.634625703559095
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,38,7,50.90270270270271,0.11664046344154667,7.722168777726793
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,38,12,29.96496496496497,0.044828781932559514,9.27134685197008
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,39,7,16.263063063063065,0.02158081537073927,6.592653858539364
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,39,12,31.427527527527534,0.04273466113920113,7.114940961617847
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,40,7,65.60530530530531,0.21559659409155432,11.99823809461185
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,40,12,65.60530530530531,0.18117066197328435,11.79345568500969
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,41,7,15.724224224224226,0.053970363022903325,10.478214088560946
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,41,12,18.11051051051051,0.06938797753469449,10.167402084810988
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,42,7,44.898498498498505,0.18649704220192348,13.248114588544183
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,42,12,44.975475475475484,0.039905667157491144,12.05466703733299
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,43,7,64.06576576576578,0.0903275811002798,11.200000524234127
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,43,12,64.06576576576578,0.0397040986949871,11.053373221739832
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,44,7,76.53603603603604,0.0783030227046418,8.685793927140622
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,44,12,76.45905905905906,0.15042405828782465,8.578151873356944
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,45,7,73.45695695695696,0.1716679800409425,10.049188954308164
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,45,12,73.53393393393394,0.0840527009358549,9.93308035325984
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,46,7,49.13223223223224,0.14476098090534975,7.74122092896225
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,46,12,49.20920920920922,0.061012093905666004,7.7482775980599
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,47,7,32.89009009009009,0.16667362782656345,11.05910873965533
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,47,12,62.91111111111112,0.09087484904547845,9.65406664850022
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,48,7,9.873973973973975,0.1272499450043367,12.218981209512492
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,48,12,66.06716716716717,0.0383159693124562,10.550775537725315
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,49,7,50.2868868868869,0.20094587783155116,10.59432638849529
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,49,12,57.21481481481482,0.06931906550587293,10.519814275349376
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,50,7,71.07067067067068,0.1276501879267628,8.743049239693178
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,50,12,71.22462462462462,0.08088854206322124,8.414959148365256
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,51,7,56.98388388388389,0.04617303953483729,9.74742930585198
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,51,12,56.90690690690692,0.006470404692037895,9.717883603579423
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,52,7,53.59689689689691,0.1319999158272914,6.751875942161021
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,52,12,53.67387387387388,0.09195726329963184,6.8041680045416655
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,53,7,35.35335335335336,0.11390173616776035,6.967918849140133
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,53,12,28.656356356356362,0.06901162159104222,7.199512085092408
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,54,7,61.52552552552554,0.047974009284220395,14.108137994138659
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,54,12,61.52552552552554,0.040853488189090556,13.74356886597026
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,55,7,75.92022022022023,0.25904120097343664,11.56205307759086
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,55,12,75.84324324324325,0.15907453232919982,12.546021140440772
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,56,7,65.75925925925927,0.0751085711954336,11.300153891615224
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,56,12,65.60530530530531,0.09602200352825274,11.975892711284587
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,57,7,64.2966966966967,0.17048955149311748,6.228297516484346
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,57,12,64.21971971971972,0.11208810746524987,6.206950097107921
bins_175,1.0,-0.2313916852932179,7.025825825825827,1.0,175,spline_s2,0,58,7,63.75785785785787,0.1276195615615281,13.483317298781273
