label,start,size,candidate,analysis_bins,background_fit_bins,residual_rms,residual_max_abs,fixed_omega_amplitude,fixed_omega_phase,fixed_omega_delta_chi2,phase_offset_from_prediction,locked_signed_amplitude,locked_delta_chi2,locked_local_p_one_sided,positive_sign
G1,314,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.6951558946184553,8.978125254817165,0.8833367575503857,-0.12635500114061815,102.6507583340532,0.10503668415259976,0.8718992030396362,101.37693624825909,3.8022035341012235e-24,True
G1,334,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,278,1.671260161588802,7.3431015941037225,0.8918205286074077,-0.19494824943373587,105.92744033216843,0.03644343585948204,0.8887794521523312,105.77130477516027,4.13776630492488e-25,True
G1,335,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,278,1.7049939158271832,9.150027191026512,0.9011309163862067,-0.1833186353216783,108.00733257133709,0.048073049971539605,0.8968474824332313,107.7301134985413,1.539936468399609e-25,True
G1,336,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,273,1.8264500914433563,10.15330191099377,0.8771542283882363,-0.2397908900484903,103.20010730858701,-0.008399204755272394,0.877670966573104,103.19208483688328,1.5208947333462854e-24,True
G1,337,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,272,1.8659999423357616,10.571116493502732,0.8705308159757326,-0.2317466501248746,101.53518459535928,-0.0003549648316567011,0.8705535567589332,101.53517048374545,3.510289480068326e-24,True
G1,338,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,272,1.865312703161034,10.577004886998317,0.8724020231486922,-0.22877901250164015,101.92787878106026,0.002612672791577758,0.8722322340192251,101.92711102155533,2.8801374399226583e-24,True
G1,339,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,275,1.7495362562280103,9.0056840661915,0.925217117251687,-0.14040872822468317,113.27115067703699,0.09098295706853474,0.9152873313787058,112.22678045217526,1.593451769704658e-26,True
G1,340,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7362992024220965,9.094301958853901,0.9274464158966134,-0.15193183418275436,113.97082077329617,0.07945985111046355,0.9192173230626022,113.16976115516638,9.903466076701435e-27,True
G1,341,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,275,1.7501690048194678,9.037038985154895,0.9265830018712831,-0.1395594857266429,113.56086505229621,0.09183219956657503,0.9166038347869278,112.49343579190179,1.3929287509080747e-26,True
G1,342,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7063091678180689,8.157726225387027,0.9469315947424981,-0.13143841404298656,118.45291289543638,0.09995327125023135,0.9354960131934056,117.13248481300195,1.3425910742075408e-27,True
G1,343,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7177562238727813,8.472635273368128,0.9284284991836463,-0.13937550076863947,113.93296410142477,0.09201618452457844,0.9184799946824685,112.8562817309222,1.1599800628298156e-26,True
G1,344,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7219295741574725,8.360286419979584,0.9319464841680286,-0.1624987403831672,115.06737812948711,0.0688929449100507,0.9252308327897211,114.45824035416922,5.17107216420753e-27,True
G1,345,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7180816901711349,8.321632610846597,0.9279284703829762,-0.16643500210836976,114.06821193592975,0.06495668318484815,0.9217582377730232,113.53100708681109,8.253978247748367e-27,True
G1,346,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7196528781033986,8.33116312280145,0.9269219393992699,-0.17116558753796543,113.8162625076809,0.06022609775525248,0.9213486905544744,113.35513413452065,9.019544480723884e-27,True
G1,347,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7260287324078125,8.414918099500634,0.9333011106041746,-0.16772552264492113,115.260249584701,0.06366616264829678,0.9272717958939204,114.73762422447919,4.491512658345438e-27,True
G1,348,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.7223082810121584,8.377253801601057,0.9145547408344347,-0.19866391062678526,111.03821147576457,0.032727774666432646,0.9119785615713222,110.9053984350927,3.1031382482083915e-26,True
G1,349,1,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,277,1.722148569641927,8.377464214936767,0.9111595523619888,-0.2069186811714003,110.25763158406824,0.0244730041218176,0.9093293253298467,110.18386792031242,4.4655223405394136e-26,True
G1,0,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,270,1.7170147693780384,8.164237598376761,0.9426457965862666,-0.13613158001202014,115.77767747533335,0.09526010528119777,0.9339237354407004,114.62005596160873,4.765858535187879e-27,True
G1,8,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,268,1.7535682307796736,8.951203434669859,0.9775604362322935,-0.16258988578856015,121.23559789880903,0.06880179950465774,0.9708965418474682,120.56629698521408,2.377541163886621e-28,True
G1,16,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,270,1.7166668663636022,8.224004511986383,0.9844724821576081,-0.1098340891661307,122.41889415269918,0.1215575961270872,0.9658416899323637,120.32810616082293,2.6808535776351933e-28,True
G1,24,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,271,1.72014274220878,8.974464864948235,0.8913431324918865,-0.21459795864751638,105.26467984260489,0.01679372664570153,0.8898673865143732,105.23277557238544,5.429932449305435e-25,True
G1,32,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,277,1.7242335211986075,8.472635273368128,0.9348331978095672,-0.1568030274297145,115.88074417238386,0.07458865786350341,0.9271151407378744,115.15909911311746,3.6315129941691045e-27,True
G1,40,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",282,273,1.7123743972005467,8.19815141879263,0.9402414692333341,-0.12103780625283168,113.25632693460398,0.11035387904038622,0.9285634648641766,111.67340953890323,2.1064777800247485e-26,True
G1,48,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",286,276,1.7253523860350415,8.46045428192755,0.9342834321588513,-0.1551361672807217,114.80170932202259,0.07625551801249622,0.9264602252876392,114.04863919072693,6.357549833998272e-27,True
G1,56,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,270,1.6860639862287043,8.055363905315298,0.8816053028350964,-0.13559402474500976,96.77641673596804,0.09579766054820815,0.8681316055887183,95.74749135257741,6.525588796064347e-23,True
G1,64,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,270,1.7143964550865156,8.180238187377942,0.929840748098767,-0.14641273651531675,112.63494988450498,0.08497894877790116,0.9187483207111872,111.76103607713685,2.0154017008515543e-26,True
G1,72,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,270,1.7222166418576057,8.214732925515154,0.9572589031049256,-0.1705442619343591,121.26278556984619,0.060847423358858815,0.9519542913169875,120.78394032121889,2.1305022469003507e-28,True
G1,80,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,269,1.7413464637311205,8.458529722653124,0.9800484674147523,-0.19162724103035944,123.95839216969341,0.03976444426285847,0.9772837290248184,123.73631691182436,4.8108304447491814e-29,True
G1,88,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,269,1.7415866997458032,8.473081219604937,0.9735283347235716,-0.1585433580521927,119.73759392994805,0.07284832724102522,0.9652734547375511,118.99299439858237,5.255001846218294e-28,True
G1,96,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,269,1.7374650674476073,8.468378047579517,0.9759337463144416,-0.13031761230228875,122.2377562875314,0.10107407299092916,0.9612420988021767,120.83466852751599,2.07671440939607e-28,True
G1,104,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,270,1.7217619772965695,8.225406997356474,0.9492188729736629,-0.14181310162895036,118.87845257560161,0.08957858366426755,0.9389407521736032,117.85819693765745,9.31189493471309e-28,True
G1,112,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,269,1.7094366397677299,8.08447219352169,1.006838470105854,-0.1738326640014905,132.18029209317604,0.057559021291727415,1.0024933220144863,131.6989535142352,8.705971751657485e-31,True
G1,120,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",283,274,1.698154001843942,8.150755013675422,1.0332259354100055,-0.14929042052937502,137.94839369679573,0.08210126476384288,1.0245937540994845,136.88667814314022,6.383344626790939e-32,True
G1,128,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,277,1.7242335211986075,8.472635273368128,0.9348331978095672,-0.1568030274297145,115.88074417238386,0.07458865786350341,0.9271151407378744,115.15909911311746,3.6315129941691045e-27,True
G1,136,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",287,277,1.7242335211986075,8.472635273368128,0.9348331978095672,-0.1568030274297145,115.88074417238386,0.07458865786350341,0.9271151407378744,115.15909911311746,3.6315129941691045e-27,True
G1,144,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",285,276,1.7159150337809206,8.454336602234847,0.9390690040007345,-0.11732589469511523,116.35788169369641,0.11406579059810268,0.9253137888054194,114.68215847135264,4.618916433660757e-27,True
G1,152,8,"{'name': 'cheb_d7', 'family': 'chebyshev', 'degree': 7, 'spline_smoothing_factor': 1.0}",279,270,1.7019381149983075,8.166448945446882,0.947292620329372,-0.0861818744626281,116.83579155186555,0.1452098108305898,0.930364876652293,114.14137689831023,6.067062969684214e-27,True
