label,model,amplitude,q,naive_p,naive_se,deviance,residual_rms,lag1,edf,fit_bins,converged
G2,cheb_d3,0.7831626028797437,82.17406925832685,6.230703560770269e-20,0.08639419139877527,1041.8790196007922,1.9573714065952252,0.7138570681816045,adaptive/unreported,268,
G2,cheb_d14,0.10062227263764863,1.356497992982864,0.12207266661058619,0.08639419139877527,319.4599445763022,1.0414796261429455,0.1139402207879022,adaptive/unreported,287,
G2,cheb_d16,0.016950616302022298,0.03849478496165186,0.4222264700019691,0.08639419139877527,301.6418814307137,1.0133406483655676,0.06506323951989332,adaptive/unreported,287,
G2,cheb_d20,0.016876002018300144,0.03815663334436614,0.4225644766181761,0.08639419139877527,267.55872702486045,0.9559256247009337,-0.017670152020343163,adaptive/unreported,287,
G2,spline_s0.25,0.003592956123536353,0.0017295564408349054,0.4834135952035565,0.08639419139877527,76.43108195416183,0.5121575736120776,-0.5948270722240298,adaptive/unreported,287,
G2,spline_s1.5,0.7480831445327134,74.9774473593186,2.380609094472833e-18,0.08639419139877527,595.7463330637504,1.4475299686720635,0.5003528299880431,adaptive/unreported,282,
G2,spline_s3.0,0.7806453369301393,81.64666524945339,8.136307646158981e-20,0.08639419139877527,1046.2065791006598,1.9640910273687415,0.7153698326490002,adaptive/unreported,270,
G2,spline_s4.0,0.7831626028797508,82.17406925832836,6.23070356076552e-20,0.08639419139877527,1041.879019600794,1.9573714065952266,0.7138570681816048,adaptive/unreported,268,
G2,pois_poly2,1.5551084161626842,324.0054049628815,9.71457918803739e-73,0.08639419139877527,5568.682151217668,4.36590284761673,,3.000000000000001,,True
G2,pois_poly3,0.9629636002697076,124.2369136752655,3.73812408845316e-29,0.08639419139877527,962.8858552072252,1.8726048583037547,,3.999999999999999,,True
G2,pois_poly5,1.0312762683884837,142.48887559537135,3.801519110832191e-33,0.08639419139877527,749.9823559483808,1.659532778967256,,5.999999999999999,,True
G2,pois_poly7,1.050260202744312,147.7830855424225,2.645561223508978e-34,0.08639419139877527,694.5073420775911,1.5856099287448548,,8.0,,True
G2,pois_poly9,0.27556976968551544,10.174054460735453,0.000712153608590134,0.08639419139877527,382.7015497588716,1.1651094635892452,,9.999999999999998,,True
G2,pois_poly12,-0.023836938903185598,0.0,1.0,0.08639419139877527,320.96592166266953,1.0603892331867106,,12.999999999999993,,True
G2,pois_poly16,0.0017253239942423577,0.00039881569002995614,0.49203350446170513,0.08639419139877527,294.89904153676787,1.0136865130927106,,17.000000000000004,,True
G2,pois_poly20,0.0019354593770440152,0.0005018790097216278,0.4910633807280284,0.08639419139877527,261.5357048231306,0.9556938737827326,,21.000000000000004,,True
G2,pspline_8_0.1,0.24140539728221588,7.80773137415486,0.00260115865283914,0.08639419139877527,367.48248767468226,1.136264073478917,,11.933475444221914,,True
G2,pspline_8_1,0.2756983462590411,10.183550787150356,0.000708495227431555,0.08639419139877527,370.0431393023775,1.1399058430083442,,11.446576766817957,,True
G2,pspline_8_10,0.4910067659440769,32.30024859098952,6.604821738634006e-09,0.08639419139877527,423.0605642144583,1.2247822462572242,,9.620725229551876,,True
G2,pspline_8_100,0.8702546975145428,101.46672988832776,3.633693447504468e-24,0.08639419139877527,639.1622420599426,1.5103252731387238,,7.086364191128671,,True
G2,pspline_16_0.1,0.004610073262335855,0.002847387445569048,0.47872217233524117,0.08639419139877527,262.48107776814857,0.9579099528672227,,19.766921966783418,,True
G2,pspline_16_1,0.017812714004380295,0.04250999967473313,0.41832533748460826,0.08639419139877527,276.17638970215467,0.9830517132693869,,18.379609296922013,,True
G2,pspline_16_10,0.10548733994230867,1.4908419114136668,0.11104293923983422,0.08639419139877527,325.82381023071423,1.0704143876450716,,14.807315949058312,,True
G2,pspline_16_100,0.4250626331539938,24.20676577695257,4.3263888737922425e-07,0.08639419139877527,409.758733035166,1.2060933428672906,,10.45784900173521,,True
G2,pspline_24_0.1,-0.000476613237879913,0.0,1.0,0.08639419139877527,250.6574488473605,0.9348992618189602,,27.415773113803883,,True
G2,pspline_24_1,0.004360989972713283,0.0025480097630163883,0.4798708141385051,0.08639419139877527,254.60702895064398,0.942221999396788,,24.894185009268305,,True
G2,pspline_24_10,0.03499824013620604,0.1641055711177261,0.34270220232434184,0.08639419139877527,284.6906440871556,0.9986465458403025,,19.520291839559697,,True
G2,pspline_24_100,0.21343143741508727,6.103060709454235,0.0067473976870951365,0.08639419139877527,348.0981352924324,1.1092091878043067,,13.502921614328498,,True
G2,pspline_40_0.1,-0.00030361977279066694,0.0,1.0,0.08639419139877527,231.81496703954406,0.8976403475805431,,41.32222351675185,,True
G2,pspline_40_1,0.0003163703607185366,1.3409805874841181e-05,0.4985391004993454,0.08639419139877527,237.00217833383164,0.9082917604555946,,36.66980149104747,,True
G2,pspline_40_10,0.009001221367987963,0.010855099196477341,0.4585101548257366,0.08639419139877527,254.07856409461317,0.9421114629059087,,28.018097927285396,,True
G2,pspline_40_100,0.0683102546623439,0.6251766087346771,0.21456505263989034,0.08639419139877527,298.1682713279354,1.0242518139648482,,18.98200622593501,,True
G2,cms_dijet_form,0.9412211664750397,118.69004154493851,6.122134386154139e-28,0.08639419139877527,918.6751679977517,1.83107170061676,,4.999999999999999,,True
G2,local_0.15,0.1267441295202477,2.152219775431312,0.07118196540573779,0.08639419139877527,313.7177299917673,1.0400483335360113,,17.322154282841225,,True
G2,local_0.3,0.653998389076096,57.30391166509332,1.8670591318832014e-14,0.08639419139877527,488.95464280414814,1.3131780175573304,,9.454636571546908,,True
G2,local_0.5,0.9123130564406062,111.51125203150521,2.2860149290903928e-26,0.08639419139877527,731.1467295039408,1.5837667898308458,,6.403746813257256,,True
